"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-05","23.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-06","52.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-07","62.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-08","74.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-09","84.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-10","40.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-11","91.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1988-12","39.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-01","15.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-02","14.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-03","43.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-04","43.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-05","43.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-06","42.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-07","126.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-08","164.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-09","22.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-10","47.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-11","25.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1989-12","6.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-01","40.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-02","25.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-03","106.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-04","48.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-05","136.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-06","124.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-07","66.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-08","153.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-09","41.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-10","57.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-11","42.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1990-12","87.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-01","30.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-02","11.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-03","107.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-04","124.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-05","56.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-06","95.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-07","131.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-08","59.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-09","100.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-10","136.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-11","98.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1991-12","43.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-01","19.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-02","34.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-03","48.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-04","80.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-05","28.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-06","38.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-07","140.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-08","63.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-09","152.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-10","26.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-11","122.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1992-12","60.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-01","40.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-02","30.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-03","83.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-04","135.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-05","97.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-06","169.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-07","237.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-08","141.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-09","95.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-10","23.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-11","39.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1993-12","9.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-01","37.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-02","70.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-03","11.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-04","65.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-05","33.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-06","143.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-07","104.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-08","116.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-09","156.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-10","16.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-11","70.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1994-12","27.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-01","54.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-02","1.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-03","55.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-04","105.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-05","99.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-06","31.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-07","110.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-08","141.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-09","45.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-10","109.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-11","80.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1995-12","19.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-01","64.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-02","13.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-03","20.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-04","70.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-05","74.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-06","246.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-07","103.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-08","46.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-09","27.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-10","79.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-11","25.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1996-12","32.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-01","31.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-02","64.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-03","39.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-04","63.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-05","49.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-06","133.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-07","158.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-08","59.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-09","35.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-10","31.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-11","31.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1997-12","31.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-01","56.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-02","36.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-03","138.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-04","104.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-05","116.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-06","189.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-07","63.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-08","107.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-09","63.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-10","81.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-11","49.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1998-12","7.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-01","53.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-02","23.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-03","12.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-04","175.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-05","94.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-06","141.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-07","114.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-08","82.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-09","39.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-10","22.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-11","30.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","1999-12","21.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-01","23.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-02","49.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-03","29.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-04","80.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-05","244.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-06","219.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-07","82.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-08","100.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-09","91.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-10","17.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-11","51.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2000-12","35.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-01","25.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-02","67.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-03","15.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-04","78.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-05","105.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-06","137.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-07","78.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-08","194.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-09","140.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-10","66.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-11","40.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2001-12","28.9"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-01","16.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-02","55.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-03","43.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-04","87.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-05","74.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-06","94.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-07","52.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-08","77.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-09","69.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-10","53.5"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-11","25.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2002-12","17.0"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-01","9.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-02","12.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-03","43.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-04","75.2"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-05","93.3"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-06","53.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-07","107.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-08","22.1"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-09","107.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-10","40.6"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-11","190.4"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2003-12","50.8"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2004-01","15.7"
"USW00014837","MADISON DANE CO REGIONAL AIRPORT, WI US","43.1405","-89.3452","264.0","2004-02","36.7"
